Datetime,Water Level (m)
2023-10-22 12:00:00,0.43692636
2023-10-22 13:00:00,0.30040574
2023-10-22 14:00:00,0.12269299
2023-10-22 15:00:00,-0.025596324
2023-10-22 16:00:00,-0.14481921
2023-10-22 17:00:00,-0.23448496
2023-10-22 18:00:00,-0.28763932
2023-10-22 19:00:00,-0.21943323
2023-10-22 20:00:00,0.060272746
2023-10-22 21:00:00,0.33880043
2023-10-22 22:00:00,0.5449746
2023-10-22 23:00:00,0.6677845
2023-10-23 00:00:00,0.70446754
2023-10-23 01:00:00,0.66000086
2023-10-23 02:00:00,0.5276291
2023-10-23 03:00:00,0.32586703
2023-10-23 04:00:00,0.14991741
2023-10-23 05:00:00,0.019562325
2023-10-23 06:00:00,-0.083511695
2023-10-23 07:00:00,-0.17219228
2023-10-23 08:00:00,-0.22252862
2023-10-23 09:00:00,-0.15078594
2023-10-23 10:00:00,0.12976366
2023-10-23 11:00:00,0.39503273
2023-10-23 12:00:00,0.54297537
2023-10-23 13:00:00,0.57666355
2023-10-23 14:00:00,0.51751304
2023-10-23 15:00:00,0.36896312
2023-10-23 16:00:00,0.16792305
2023-10-23 17:00:00,-0.00673722
2023-10-23 18:00:00,-0.12189337
2023-10-23 19:00:00,-0.19318542
2023-10-23 20:00:00,-0.20983098
2023-10-23 21:00:00,-0.09016635
2023-10-23 22:00:00,0.26217604
2023-10-23 23:00:00,0.6174183
2023-10-24 00:00:00,0.86035734
2023-10-24 01:00:00,0.9887733
2023-10-24 02:00:00,0.99523705
2023-10-24 03:00:00,0.86622494
2023-10-24 04:00:00,0.6767614
2023-10-24 05:00:00,0.47774652
2023-10-24 06:00:00,0.29445687
2023-10-24 07:00:00,0.14285713
2023-10-24 08:00:00,0.015174071
2023-10-24 09:00:00,-0.07977806
2023-10-24 10:00:00,-0.08869444
2023-10-24 11:00:00,0.16744682
2023-10-24 12:00:00,0.60861
2023-10-24 13:00:00,0.8500421
2023-10-24 14:00:00,0.8991655
2023-10-24 15:00:00,0.8360766
2023-10-24 16:00:00,0.6721569
2023-10-24 17:00:00,0.44779912
2023-10-24 18:00:00,0.25265983
2023-10-24 19:00:00,0.09375561
2023-10-24 20:00:00,-0.029534927
2023-10-24 21:00:00,-0.13108803
2023-10-24 22:00:00,-0.19110946
2023-10-24 23:00:00,-0.08661021
2023-10-25 00:00:00,0.41890946
2023-10-25 01:00:00,0.82833236
2023-10-25 02:00:00,0.9703026
2023-10-25 03:00:00,0.93861514
2023-10-25 04:00:00,0.7491601
2023-10-25 05:00:00,0.49599084
2023-10-25 06:00:00,0.26973677
2023-10-25 07:00:00,0.069836535
2023-10-25 08:00:00,-0.08759244
2023-10-25 09:00:00,-0.22457536
2023-10-25 10:00:00,-0.34104264
2023-10-25 11:00:00,-0.3726764
2023-10-25 12:00:00,0.017550666
2023-10-25 13:00:00,0.5380364
2023-10-25 14:00:00,0.8278704
2023-10-25 15:00:00,0.9565237
2023-10-25 16:00:00,0.92890364
2023-10-25 17:00:00,0.71873796
2023-10-25 18:00:00,0.37323862
2023-10-25 19:00:00,0.13388814
2023-10-25 20:00:00,-0.029253833
2023-10-25 21:00:00,-0.15015157
2023-10-25 22:00:00,-0.25153032
2023-10-25 23:00:00,-0.29760665
2023-10-26 00:00:00,-0.02337617
2023-10-26 01:00:00,0.5327952
2023-10-26 02:00:00,0.8840817
2023-10-26 03:00:00,1.052334
2023-10-26 04:00:00,1.0609666
2023-10-26 05:00:00,0.86513555
2023-10-26 06:00:00,0.49061587
2023-10-26 07:00:00,0.21554153
2023-10-26 08:00:00,0.03105147
2023-10-26 09:00:00,-0.11032766
2023-10-26 10:00:00,-0.23828815
2023-10-26 11:00:00,-0.3482196
2023-10-26 12:00:00,-0.32513806
2023-10-26 13:00:00,0.21585524
2023-10-26 14:00:00,0.7342424
2023-10-26 15:00:00,1.0066817
2023-10-26 16:00:00,1.1119399
2023-10-26 17:00:00,1.0370052
2023-10-26 18:00:00,0.72384447
2023-10-26 19:00:00,0.3609287
2023-10-26 20:00:00,0.12951791
2023-10-26 21:00:00,-0.03102581
2023-10-26 22:00:00,-0.15958817
2023-10-26 23:00:00,-0.2751903
2023-10-27 00:00:00,-0.34247515
2023-10-27 01:00:00,-0.01555474
2023-10-27 02:00:00,0.6075443
2023-10-27 03:00:00,0.96643966
2023-10-27 04:00:00,1.1209743
2023-10-27 05:00:00,1.0767517
2023-10-27 06:00:00,0.7894098
2023-10-27 07:00:00,0.38795903
2023-10-27 08:00:00,0.13680317
2023-10-27 09:00:00,-0.035868604
2023-10-27 10:00:00,-0.17192842
2023-10-27 11:00:00,-0.30244625
2023-10-27 12:00:00,-0.40703472
2023-10-27 13:00:00,-0.27763793
2023-10-27 14:00:00,0.38639605
2023-10-27 15:00:00,0.8738138
2023-10-27 16:00:00,1.1413494
2023-10-27 17:00:00,1.2252203
2023-10-27 18:00:00,1.0947397
2023-10-27 19:00:00,0.6927679
2023-10-27 20:00:00,0.33637175
2023-10-27 21:00:00,0.12013494
2023-10-27 22:00:00,-0.03532727
2023-10-27 23:00:00,-0.16706526
2023-10-28 00:00:00,-0.28892285
2023-10-28 01:00:00,-0.3385173
2023-10-28 02:00:00,0.11913277
2023-10-28 03:00:00,0.73021436
2023-10-28 04:00:00,1.0430945
2023-10-28 05:00:00,1.1421366
2023-10-28 06:00:00,1.0176858
2023-10-28 07:00:00,0.635645
2023-10-28 08:00:00,0.2741056
2023-10-28 09:00:00,0.05708362
2023-10-28 10:00:00,-0.10414822
2023-10-28 11:00:00,-0.23416194
2023-10-28 12:00:00,-0.36067998
